worker_id,zone_id,city,tenure_weeks,daily_active_hours,weekly_delivery_days,avg_weekly_earnings,earnings_std_dev,claim_count_90d,zone_disruption_days,zone_aqi_baseline,is_monsoon_season,is_flood_prone_zone,platform,is_part_time,risk_label
w_4081,DEL-12,Delhi,32,10.5,5,3566.0,232.0,1,22,235,0,0,Amazon,0,1
w_4082,MUM-07,Mumbai,69,9.5,5,3461.0,183.0,1,35,182,0,1,Amazon,0,1
w_4083,DEL-12,Delhi,23,7.8,5,2864.0,157.0,1,20,261,0,0,Flipkart,0,1
w_4084,BLR-03,Bangalore,16,10.6,6,3506.0,750.0,1,10,103,0,0,Meesho,0,1
w_4085,MUM-07,Mumbai,49,10.0,6,3496.0,719.0,3,32,171,0,1,Flipkart,0,2
w_4086,VAD-04,Vadodara,48,11.1,6,3614.0,221.0,0,15,134,1,1,Amazon,0,0
w_4087,VAD-04,Vadodara,5,10.4,5,3390.0,281.0,1,21,128,1,1,Amazon,0,1
w_4088,DEL-12,Delhi,8,7.3,6,3947.0,910.0,2,21,232,1,0,Flipkart,0,2
w_4089,BLR-03,Bangalore,95,7.1,6,4090.0,521.0,0,8,100,0,0,Flipkart,0,0
w_4090,VAD-04,Vadodara,17,7.1,4,2814.0,838.0,1,15,147,1,1,Amazon,0,1
w_4091,BLR-03,Bangalore,21,9.6,5,4296.0,550.0,3,11,104,1,0,Amazon,0,2
w_4092,MUM-07,Mumbai,11,10.7,5,3359.0,450.0,3,35,153,1,1,Amazon,0,1
w_4093,DEL-12,Delhi,19,10.1,6,1857.0,288.0,1,20,262,0,0,Amazon,0,1
w_4094,CHN-06,Chennai,40,5.1,4,3139.0,806.0,0,15,110,1,0,Amazon,0,0
w_4095,MUM-07,Mumbai,19,6.6,6,3456.0,654.0,3,31,151,0,1,Meesho,0,1
w_4096,DEL-12,Delhi,11,9.4,3,2337.0,618.0,1,25,235,1,0,Amazon,0,1
w_4097,VAD-04,Vadodara,3,10.5,3,3403.0,534.0,3,19,131,1,1,Flipkart,0,2
w_4098,VAD-04,Vadodara,79,8.6,3,3238.0,654.0,0,15,154,1,1,Amazon,0,0
w_4099,MUM-07,Mumbai,61,11.1,5,3768.0,193.0,1,33,183,0,1,Flipkart,0,1
w_4100,VAD-04,Vadodara,47,4.2,4,3151.0,611.0,1,21,124,0,1,Amazon,0,1
w_4101,DEL-12,Delhi,35,7.6,3,3395.0,238.0,0,21,265,0,0,Meesho,0,1
w_4102,MUM-07,Mumbai,21,10.8,5,4274.0,420.0,0,29,173,1,1,Flipkart,0,0
w_4103,DEL-12,Delhi,68,8.7,5,3742.0,1120.0,0,19,261,0,0,Amazon,0,0
w_4104,VAD-04,Vadodara,47,6.4,4,3729.0,780.0,0,21,137,0,1,Flipkart,0,0
w_4105,MUM-07,Mumbai,50,9.6,5,3230.0,863.0,0,31,160,0,1,Flipkart,0,0
w_4106,DEL-12,Delhi,11,8.3,6,2710.0,174.0,1,20,231,0,0,Meesho,0,1
w_4107,CHN-06,Chennai,16,7.1,3,3948.0,577.0,1,9,112,1,0,Flipkart,0,1
w_4108,VAD-04,Vadodara,36,4.9,5,2679.0,712.0,2,17,159,1,1,Flipkart,0,1
w_4109,CHN-06,Chennai,13,9.4,6,4764.0,727.0,1,12,103,0,0,Amazon,0,1
w_4110,DEL-12,Delhi,20,5.8,6,2651.0,301.0,0,23,242,1,0,Flipkart,0,1
w_4111,DEL-12,Delhi,31,12.0,3,3316.0,565.0,3,19,243,0,0,Meesho,0,2
w_4112,DEL-12,Delhi,17,4.4,5,4293.0,720.0,1,22,226,1,0,Flipkart,0,0
w_4113,VAD-04,Vadodara,47,8.1,5,3440.0,1024.0,0,15,124,0,1,Amazon,0,0
w_4114,VAD-04,Vadodara,3,9.5,5,3812.0,528.0,0,16,146,0,1,Flipkart,0,0
w_4115,DEL-12,Delhi,37,6.0,5,3621.0,1048.0,1,25,260,0,0,Amazon,0,1
w_4116,MUM-07,Mumbai,4,6.6,5,2317.0,644.0,3,31,172,0,1,Flipkart,0,1
w_4117,CHN-06,Chennai,83,9.7,3,2723.0,442.0,3,9,135,0,0,Meesho,0,2
w_4118,MUM-07,Mumbai,11,6.1,5,3291.0,942.0,0,31,172,0,1,Amazon,0,0
w_4119,VAD-04,Vadodara,47,11.8,5,3420.0,794.0,5,20,153,1,1,Meesho,0,2
w_4120,BLR-03,Bangalore,22,8.1,3,4082.0,1107.0,1,5,118,1,0,Amazon,0,1
w_4121,MUM-07,Mumbai,2,7.2,5,3562.0,972.0,3,30,180,1,1,Amazon,0,1
w_4122,DEL-12,Delhi,26,11.2,5,3387.0,242.0,2,20,263,0,0,Flipkart,0,1
w_4123,DEL-12,Delhi,72,5.9,6,3186.0,874.0,0,25,260,0,0,Flipkart,0,0
w_4124,CHN-06,Chennai,5,11.5,3,4153.0,716.0,0,15,120,0,0,Amazon,0,0
w_4125,BLR-03,Bangalore,11,6.0,5,2964.0,620.0,0,8,79,0,0,Amazon,0,0
w_4126,DEL-12,Delhi,17,10.5,4,2585.0,323.0,2,20,234,0,0,Meesho,0,1
w_4127,DEL-12,Delhi,9,11.7,5,3365.0,711.0,3,21,230,0,0,Amazon,0,1
w_4128,CHN-06,Chennai,86,7.8,6,4171.0,237.0,3,14,105,0,0,Meesho,0,1
w_4129,MUM-07,Mumbai,14,7.8,5,3026.0,432.0,0,30,159,1,1,Meesho,0,0
w_4130,VAD-04,Vadodara,32,7.4,4,3672.0,761.0,0,15,150,1,1,Amazon,0,0
w_4131,MUM-07,Mumbai,7,6.4,6,2752.0,273.0,1,30,172,1,1,Flipkart,0,1
w_4132,MUM-07,Mumbai,7,8.2,5,2899.0,632.0,0,34,166,0,1,Amazon,0,0
w_4133,DEL-12,Delhi,5,9.8,4,4653.0,1197.0,1,21,258,0,0,Amazon,0,1
w_4134,DEL-12,Delhi,17,9.2,6,1842.0,109.0,1,19,244,1,0,Amazon,0,1
w_4135,DEL-12,Delhi,22,9.0,5,2905.0,584.0,2,22,257,0,0,Amazon,0,1
w_4136,VAD-04,Vadodara,1,6.5,5,2109.0,412.0,4,18,136,0,1,Amazon,0,2
w_4137,BLR-03,Bangalore,53,5.8,6,2866.0,704.0,0,8,84,1,0,Flipkart,0,1
w_4138,MUM-07,Mumbai,21,11.5,5,4150.0,931.0,1,35,168,0,1,Amazon,0,1
w_4139,DEL-12,Delhi,5,5.3,5,4702.0,770.0,1,19,250,0,0,Amazon,0,1
w_4140,DEL-12,Delhi,2,7.7,3,2499.0,346.0,0,22,234,0,0,Flipkart,0,0
w_4141,MUM-07,Mumbai,1,9.5,3,4074.0,1208.0,0,35,159,0,1,Amazon,0,0
w_4142,VAD-04,Vadodara,8,11.0,5,2440.0,428.0,0,16,158,0,1,Amazon,0,0
w_4143,VAD-04,Vadodara,20,8.0,6,2974.0,452.0,1,15,145,0,1,Meesho,0,0
w_4144,BLR-03,Bangalore,59,8.5,3,3711.0,1107.0,1,5,88,0,0,Amazon,0,1
w_4145,CHN-06,Chennai,69,7.1,6,2080.0,198.0,1,9,137,0,0,Flipkart,0,1
w_4146,DEL-12,Delhi,53,11.5,3,2952.0,285.0,3,23,245,0,0,Flipkart,0,1
w_4147,VAD-04,Vadodara,11,10.7,6,3432.0,1009.0,0,21,161,0,1,Flipkart,0,0
w_4148,MUM-07,Mumbai,10,6.0,5,1837.0,394.0,2,31,182,1,1,Meesho,0,1
w_4149,BLR-03,Bangalore,104,9.3,5,2837.0,510.0,0,9,92,1,0,Flipkart,0,0
w_4150,BLR-03,Bangalore,34,7.8,5,3086.0,207.0,0,9,92,0,0,Amazon,0,0
w_4151,VAD-04,Vadodara,10,8.6,4,2913.0,405.0,0,19,158,0,1,Amazon,0,0
w_4152,VAD-04,Vadodara,11,6.4,5,3075.0,487.0,1,17,135,1,1,Meesho,0,1
w_4153,BLR-03,Bangalore,17,4.1,6,3757.0,668.0,3,9,98,1,0,Amazon,0,2
w_4154,MUM-07,Mumbai,29,5.8,5,3663.0,583.0,0,32,164,0,1,Flipkart,0,0
w_4155,MUM-07,Mumbai,68,6.9,5,4513.0,720.0,1,29,177,0,1,Flipkart,0,1
w_4156,VAD-04,Vadodara,6,7.0,3,3295.0,984.0,1,15,124,0,1,Amazon,0,1
w_4157,DEL-12,Delhi,2,3.3,6,2284.0,670.0,1,25,264,1,0,Flipkart,1,1
w_4158,CHN-06,Chennai,15,8.6,6,1805.0,129.0,0,10,120,0,0,Amazon,0,0
w_4159,CHN-06,Chennai,8,5.2,4,4566.0,421.0,0,14,120,0,0,Amazon,0,0
w_4160,DEL-12,Delhi,25,7.9,6,3450.0,985.0,0,22,251,0,0,Meesho,0,0
w_4161,DEL-12,Delhi,36,5.6,6,3740.0,485.0,0,21,259,1,0,Flipkart,0,0
w_4162,VAD-04,Vadodara,11,4.4,6,4153.0,843.0,0,20,146,0,1,Meesho,0,0
w_4163,DEL-12,Delhi,34,7.9,6,3662.0,914.0,3,19,256,0,0,Meesho,0,2
w_4164,MUM-07,Mumbai,12,7.6,5,4465.0,749.0,0,33,166,0,1,Meesho,0,0
w_4165,DEL-12,Delhi,30,8.2,5,4095.0,222.0,1,25,232,1,0,Meesho,0,1
w_4166,MUM-07,Mumbai,30,11.2,5,4290.0,1103.0,1,35,182,0,1,Flipkart,0,1
w_4167,MUM-07,Mumbai,9,9.4,6,2843.0,680.0,1,30,162,1,1,Flipkart,0,1
w_4168,VAD-04,Vadodara,30,11.9,5,4116.0,248.0,0,16,149,1,1,Amazon,0,1
w_4169,MUM-07,Mumbai,14,7.4,5,3841.0,1054.0,3,29,172,0,1,Amazon,0,1
w_4170,VAD-04,Vadodara,12,6.6,6,2728.0,721.0,0,18,132,1,1,Flipkart,0,0
w_4171,VAD-04,Vadodara,10,8.9,6,4771.0,567.0,3,21,133,0,1,Amazon,0,2
w_4172,CHN-06,Chennai,12,11.7,5,3418.0,239.0,1,14,99,0,0,Amazon,0,1
w_4173,MUM-07,Mumbai,46,5.8,4,2091.0,315.0,1,30,181,0,1,Flipkart,0,1
w_4174,DEL-12,Delhi,8,10.8,5,4075.0,1095.0,0,19,228,1,0,Amazon,0,1
w_4175,CHN-06,Chennai,34,9.0,3,3898.0,665.0,0,12,138,0,0,Amazon,0,0
w_4176,CHN-06,Chennai,69,7.1,5,3277.0,395.0,1,9,131,0,0,Amazon,0,1
w_4177,DEL-12,Delhi,12,11.0,6,3960.0,427.0,1,19,247,0,0,Amazon,0,1
w_4178,BLR-03,Bangalore,1,5.6,4,2832.0,393.0,0,8,90,1,0,Flipkart,0,0
w_4179,MUM-07,Mumbai,1,9.3,6,3876.0,1157.0,4,32,151,1,1,Flipkart,0,2
w_4180,MUM-07,Mumbai,4,7.6,4,4102.0,1106.0,2,32,176,1,1,Amazon,0,2
w_4181,MUM-07,Mumbai,3,10.2,6,3777.0,705.0,3,29,167,1,1,Amazon,0,2
w_4182,DEL-12,Delhi,41,8.7,5,3514.0,886.0,0,20,232,0,0,Amazon,0,0
w_4183,DEL-12,Delhi,10,10.2,5,3377.0,436.0,2,21,261,0,0,Flipkart,0,2
w_4184,MUM-07,Mumbai,31,8.1,4,4641.0,946.0,0,31,178,1,1,Amazon,0,1
w_4185,VAD-04,Vadodara,1,7.1,5,3062.0,821.0,0,15,150,1,1,Amazon,0,0
w_4186,DEL-12,Delhi,10,7.8,5,3580.0,508.0,0,19,261,1,0,Flipkart,0,1
w_4187,VAD-04,Vadodara,8,8.4,5,3420.0,855.0,3,16,144,0,1,Amazon,0,1
w_4188,DEL-12,Delhi,9,8.7,5,3772.0,768.0,1,22,262,1,0,Flipkart,0,1
w_4189,DEL-12,Delhi,6,9.4,3,4507.0,919.0,0,19,253,0,0,Amazon,0,0
w_4190,BLR-03,Bangalore,28,8.0,6,4474.0,270.0,1,11,82,1,0,Amazon,0,1
w_4191,BLR-03,Bangalore,32,9.4,5,4031.0,1108.0,1,9,117,0,0,Meesho,0,1
w_4192,CHN-06,Chennai,4,12.0,5,3701.0,903.0,0,12,108,1,0,Amazon,0,0
w_4193,DEL-12,Delhi,40,6.6,3,3826.0,226.0,1,25,238,1,0,Amazon,0,1
w_4194,BLR-03,Bangalore,8,10.0,3,4635.0,939.0,0,5,79,0,0,Amazon,0,0
w_4195,DEL-12,Delhi,9,6.6,6,2627.0,621.0,0,23,259,0,0,Amazon,0,0
w_4196,VAD-04,Vadodara,52,6.1,6,3260.0,811.0,2,21,156,1,1,Flipkart,0,1
w_4197,VAD-04,Vadodara,69,10.9,4,2951.0,213.0,0,20,149,0,1,Amazon,0,0
w_4198,MUM-07,Mumbai,52,6.2,6,4038.0,848.0,0,30,152,0,1,Amazon,0,0
w_4199,MUM-07,Mumbai,4,7.9,6,3313.0,359.0,4,33,176,0,1,Amazon,0,2
w_4200,DEL-12,Delhi,104,6.4,6,2227.0,363.0,2,19,228,1,0,Flipkart,0,2
w_4201,BLR-03,Bangalore,33,12.0,4,3004.0,546.0,1,7,84,1,0,Flipkart,0,1
w_4202,VAD-04,Vadodara,21,7.9,6,3626.0,206.0,3,21,160,1,1,Meesho,0,2
w_4203,VAD-04,Vadodara,92,5.8,3,3875.0,484.0,1,15,148,0,1,Flipkart,0,1
w_4204,CHN-06,Chennai,51,6.3,4,3369.0,840.0,0,11,134,0,0,Meesho,0,0
w_4205,VAD-04,Vadodara,35,12.0,3,2745.0,715.0,2,16,138,0,1,Amazon,0,1
w_4206,DEL-12,Delhi,54,7.6,3,4644.0,615.0,0,20,234,0,0,Meesho,0,0
w_4207,DEL-12,Delhi,14,7.8,6,3910.0,627.0,0,22,228,0,0,Meesho,0,0
w_4208,DEL-12,Delhi,34,11.0,5,3854.0,994.0,0,25,247,0,0,Flipkart,0,0
w_4209,VAD-04,Vadodara,6,10.5,4,3722.0,373.0,0,18,135,0,1,Flipkart,0,0
w_4210,VAD-04,Vadodara,104,6.2,5,2606.0,607.0,4,17,126,1,1,Amazon,0,2
w_4211,VAD-04,Vadodara,26,6.4,5,3595.0,546.0,0,17,123,0,1,Meesho,0,0
w_4212,DEL-12,Delhi,50,6.9,4,1663.0,494.0,0,20,248,1,0,Flipkart,0,0
w_4213,DEL-12,Delhi,15,7.3,4,3827.0,767.0,1,23,242,1,0,Meesho,0,0
w_4214,MUM-07,Mumbai,42,9.7,4,1500.0,131.0,0,31,171,1,1,Amazon,0,0
w_4215,DEL-12,Delhi,14,7.8,4,2886.0,268.0,0,21,248,0,0,Amazon,0,0
w_4216,BLR-03,Bangalore,26,7.4,5,3531.0,201.0,0,11,106,0,0,Flipkart,0,0
w_4217,VAD-04,Vadodara,45,8.0,3,3708.0,848.0,0,19,132,0,1,Meesho,0,0
w_4218,DEL-12,Delhi,3,6.9,4,2486.0,400.0,0,22,242,1,0,Amazon,0,0
w_4219,DEL-12,Delhi,13,11.1,6,2958.0,156.0,0,22,228,0,0,Amazon,0,0
w_4220,MUM-07,Mumbai,23,6.6,4,2475.0,187.0,0,31,177,1,1,Meesho,0,0
w_4221,MUM-07,Mumbai,12,8.1,3,4426.0,542.0,0,35,158,0,1,Amazon,0,0
w_4222,DEL-12,Delhi,11,9.2,3,2935.0,458.0,0,22,256,1,0,Amazon,0,0
w_4223,CHN-06,Chennai,9,9.3,3,3448.0,981.0,1,12,101,1,0,Flipkart,0,1
w_4224,BLR-03,Bangalore,7,7.2,6,3670.0,680.0,0,10,97,0,0,Meesho,0,0
w_4225,DEL-12,Delhi,56,10.2,5,4035.0,1104.0,1,25,245,1,0,Flipkart,0,1
w_4226,BLR-03,Bangalore,77,12.0,5,3905.0,440.0,0,8,80,0,0,Amazon,0,0
w_4227,MUM-07,Mumbai,36,11.6,6,3968.0,528.0,2,30,169,1,1,Meesho,0,1
w_4228,DEL-12,Delhi,1,3.0,4,2563.0,693.0,5,19,228,0,0,Flipkart,1,2
w_4229,DEL-12,Delhi,46,7.8,5,3831.0,662.0,0,21,235,0,0,Amazon,0,0
w_4230,VAD-04,Vadodara,22,6.7,5,2394.0,473.0,1,17,137,0,1,Flipkart,0,1
w_4231,BLR-03,Bangalore,42,9.1,6,3819.0,739.0,0,6,113,1,0,Flipkart,0,0
w_4232,DEL-12,Delhi,17,10.1,3,4508.0,953.0,3,19,230,0,0,Amazon,0,1
w_4233,MUM-07,Mumbai,1,5.7,5,2623.0,517.0,0,29,175,1,1,Meesho,0,1
w_4234,CHN-06,Chennai,34,9.7,5,2359.0,527.0,0,10,137,1,0,Amazon,0,0
w_4235,VAD-04,Vadodara,17,7.9,4,4829.0,419.0,1,19,134,0,1,Meesho,0,1
w_4236,MUM-07,Mumbai,62,7.5,6,3031.0,690.0,1,33,167,0,1,Amazon,0,1
w_4237,VAD-04,Vadodara,40,9.1,5,3962.0,347.0,1,15,125,0,1,Amazon,0,1
w_4238,BLR-03,Bangalore,13,7.7,5,2206.0,298.0,1,9,114,1,0,Meesho,0,1
w_4239,BLR-03,Bangalore,38,10.3,5,4232.0,1091.0,0,9,114,0,0,Amazon,0,0
w_4240,MUM-07,Mumbai,20,7.2,5,4354.0,879.0,0,33,177,1,1,Meesho,0,1
w_4241,DEL-12,Delhi,6,10.7,5,4766.0,1391.0,1,19,253,1,0,Amazon,0,1
w_4242,MUM-07,Mumbai,16,8.0,5,4926.0,557.0,1,33,181,0,1,Meesho,0,1
w_4243,BLR-03,Bangalore,7,3.2,5,2763.0,774.0,0,7,96,1,0,Meesho,1,0
w_4244,DEL-12,Delhi,1,6.4,3,4491.0,945.0,0,24,244,0,0,Flipkart,0,0
w_4245,MUM-07,Mumbai,8,7.8,5,3904.0,556.0,1,29,176,0,1,Amazon,0,2
w_4246,CHN-06,Chennai,7,8.7,5,3457.0,853.0,0,10,113,1,0,Amazon,0,0
w_4247,MUM-07,Mumbai,1,7.8,5,3695.0,1067.0,1,33,149,0,1,Flipkart,0,1
w_4248,VAD-04,Vadodara,45,6.6,4,5151.0,1261.0,0,18,133,0,1,Amazon,0,0
w_4249,DEL-12,Delhi,2,11.6,6,2772.0,143.0,1,19,245,0,0,Flipkart,0,1
w_4250,CHN-06,Chennai,17,10.8,5,3644.0,192.0,2,15,111,1,0,Amazon,0,1
w_4251,MUM-07,Mumbai,16,5.6,5,4426.0,361.0,2,30,181,1,1,Meesho,0,1
w_4252,VAD-04,Vadodara,6,6.3,6,3753.0,986.0,0,20,143,1,1,Flipkart,0,0
w_4253,MUM-07,Mumbai,102,8.6,4,2449.0,582.0,0,31,174,0,1,Amazon,0,0
w_4254,DEL-12,Delhi,27,7.7,6,3577.0,751.0,1,25,247,1,0,Meesho,0,0
w_4255,VAD-04,Vadodara,50,2.5,5,2119.0,474.0,1,16,126,1,1,Meesho,1,1
w_4256,DEL-12,Delhi,20,6.6,4,3178.0,651.0,0,23,253,0,0,Flipkart,0,1
w_4257,CHN-06,Chennai,38,9.5,6,2510.0,344.0,2,12,127,0,0,Flipkart,0,1
w_4258,DEL-12,Delhi,104,8.2,5,2995.0,689.0,0,23,242,0,0,Meesho,0,0
w_4259,MUM-07,Mumbai,12,6.1,3,4308.0,1223.0,0,30,145,0,1,Amazon,0,0
w_4260,MUM-07,Mumbai,21,6.9,5,3083.0,732.0,0,29,183,1,1,Meesho,0,0
w_4261,VAD-04,Vadodara,21,7.6,6,3452.0,921.0,0,21,138,1,1,Amazon,0,0
w_4262,CHN-06,Chennai,104,12.0,5,4801.0,525.0,1,12,100,0,0,Flipkart,0,0
w_4263,MUM-07,Mumbai,7,8.1,5,3733.0,513.0,0,35,151,0,1,Amazon,0,0
w_4264,MUM-07,Mumbai,33,6.6,5,3454.0,611.0,1,35,171,1,1,Amazon,0,1
w_4265,DEL-12,Delhi,4,11.6,6,3258.0,547.0,0,22,252,0,0,Flipkart,0,0
w_4266,MUM-07,Mumbai,78,9.2,6,3793.0,632.0,2,30,175,0,1,Flipkart,0,2
w_4267,DEL-12,Delhi,26,6.4,3,4560.0,958.0,0,24,239,1,0,Flipkart,0,0
w_4268,VAD-04,Vadodara,58,8.0,5,2735.0,722.0,0,20,129,0,1,Amazon,0,0
w_4269,BLR-03,Bangalore,67,7.6,4,3800.0,1033.0,0,9,83,0,0,Meesho,0,0
w_4270,CHN-06,Chennai,24,9.1,3,2480.0,217.0,3,10,125,0,0,Meesho,0,2
w_4271,DEL-12,Delhi,34,5.5,6,2034.0,148.0,2,22,228,0,0,Amazon,0,1
w_4272,CHN-06,Chennai,35,5.6,5,3745.0,479.0,0,10,127,1,0,Flipkart,0,0
w_4273,VAD-04,Vadodara,18,7.5,5,3625.0,849.0,1,18,138,0,1,Flipkart,0,1
w_4274,DEL-12,Delhi,17,6.2,5,1974.0,490.0,1,25,258,1,0,Amazon,0,1
w_4275,DEL-12,Delhi,6,10.0,3,2780.0,405.0,0,23,230,1,0,Meesho,0,0
w_4276,DEL-12,Delhi,14,5.9,6,3049.0,389.0,0,19,260,0,0,Amazon,0,0
w_4277,MUM-07,Mumbai,104,12.0,5,3843.0,318.0,0,35,179,0,1,Flipkart,0,0
w_4278,MUM-07,Mumbai,9,7.7,6,4648.0,509.0,0,29,183,0,1,Flipkart,0,0
w_4279,VAD-04,Vadodara,43,8.3,3,2469.0,186.0,0,16,160,1,1,Amazon,0,0
w_4280,MUM-07,Mumbai,1,8.7,5,3298.0,415.0,2,32,160,1,1,Amazon,0,2
w_4281,VAD-04,Vadodara,18,7.9,6,4879.0,1069.0,4,15,123,0,1,Amazon,0,2
w_4282,BLR-03,Bangalore,1,10.4,5,4512.0,371.0,0,11,85,1,0,Meesho,0,0
w_4283,MUM-07,Mumbai,19,8.3,6,1660.0,216.0,0,32,159,1,1,Flipkart,0,0
w_4284,VAD-04,Vadodara,1,7.0,6,3207.0,584.0,0,19,148,1,1,Flipkart,0,0
w_4285,DEL-12,Delhi,28,5.3,6,3824.0,504.0,4,25,240,1,0,Flipkart,0,2
w_4286,DEL-12,Delhi,26,8.8,6,4082.0,653.0,3,20,225,0,0,Amazon,0,1
w_4287,CHN-06,Chennai,47,9.8,5,4400.0,767.0,0,12,107,1,0,Meesho,0,0
w_4288,DEL-12,Delhi,26,5.5,6,2110.0,514.0,1,20,231,1,0,Meesho,0,1
w_4289,MUM-07,Mumbai,78,7.2,6,3666.0,956.0,0,32,154,0,1,Amazon,0,0
w_4290,BLR-03,Bangalore,45,9.9,5,3692.0,362.0,1,11,89,0,0,Flipkart,0,1
w_4291,DEL-12,Delhi,4,6.3,5,4403.0,627.0,1,24,241,1,0,Amazon,0,1
w_4292,VAD-04,Vadodara,9,6.3,5,3904.0,757.0,2,20,133,1,1,Flipkart,0,1
w_4293,DEL-12,Delhi,1,7.7,6,3879.0,678.0,0,22,239,0,0,Amazon,0,0
w_4294,CHN-06,Chennai,14,10.6,5,3796.0,266.0,0,13,129,0,0,Flipkart,0,0
w_4295,MUM-07,Mumbai,21,9.8,4,3505.0,478.0,0,30,176,0,1,Amazon,0,0
w_4296,MUM-07,Mumbai,87,10.6,5,4449.0,476.0,0,31,170,0,1,Flipkart,0,0
w_4297,VAD-04,Vadodara,22,6.0,5,2706.0,418.0,0,18,135,0,1,Amazon,0,0
w_4298,VAD-04,Vadodara,45,6.7,4,4490.0,604.0,0,18,147,0,1,Amazon,0,0
w_4299,MUM-07,Mumbai,9,7.6,6,3346.0,749.0,0,34,149,0,1,Amazon,0,0
w_4300,DEL-12,Delhi,4,7.4,3,3064.0,461.0,0,19,262,0,0,Amazon,0,0
w_4301,VAD-04,Vadodara,49,6.4,4,3335.0,368.0,2,21,125,1,1,Flipkart,0,1
w_4302,CHN-06,Chennai,8,9.0,6,3352.0,687.0,0,14,125,0,0,Flipkart,0,0
w_4303,BLR-03,Bangalore,61,4.7,5,4947.0,1146.0,1,6,78,0,0,Amazon,0,1
w_4304,DEL-12,Delhi,5,8.3,6,2520.0,194.0,0,24,237,1,0,Flipkart,0,0
w_4305,BLR-03,Bangalore,57,11.3,5,2459.0,277.0,0,7,80,0,0,Meesho,0,0
w_4306,VAD-04,Vadodara,44,8.2,5,2648.0,271.0,0,19,146,1,1,Meesho,0,0
w_4307,DEL-12,Delhi,28,6.3,6,3317.0,333.0,1,25,240,0,0,Amazon,0,1
w_4308,DEL-12,Delhi,56,5.4,6,2867.0,790.0,0,21,245,1,0,Amazon,0,0
w_4309,BLR-03,Bangalore,12,8.7,5,1581.0,129.0,1,9,90,0,0,Amazon,0,1
w_4310,BLR-03,Bangalore,5,11.5,5,2950.0,790.0,1,7,113,1,0,Flipkart,0,1
w_4311,MUM-07,Mumbai,5,8.4,5,2566.0,381.0,1,35,152,0,1,Flipkart,0,1
w_4312,CHN-06,Chennai,9,7.3,5,4294.0,903.0,1,14,116,1,0,Amazon,0,1
w_4313,VAD-04,Vadodara,17,6.5,6,4000.0,641.0,0,17,137,1,1,Amazon,0,0
w_4314,CHN-06,Chennai,62,5.0,5,3782.0,755.0,0,14,109,0,0,Flipkart,0,0
w_4315,CHN-06,Chennai,2,8.5,5,2119.0,398.0,3,15,117,0,0,Amazon,0,2
w_4316,VAD-04,Vadodara,74,4.8,5,4632.0,733.0,0,20,139,0,1,Flipkart,0,0
w_4317,BLR-03,Bangalore,77,9.8,4,2842.0,338.0,0,6,89,0,0,Amazon,0,0
w_4318,VAD-04,Vadodara,38,9.3,6,4153.0,1174.0,0,20,146,0,1,Amazon,0,0
w_4319,MUM-07,Mumbai,69,7.6,6,3986.0,1112.0,0,29,155,0,1,Meesho,0,0
w_4320,DEL-12,Delhi,44,9.3,5,2852.0,193.0,2,21,246,0,0,Amazon,0,1
w_4321,DEL-12,Delhi,22,8.3,5,3769.0,399.0,1,25,258,0,0,Amazon,0,1
w_4322,CHN-06,Chennai,27,9.3,3,3574.0,692.0,1,12,110,0,0,Meesho,0,1
w_4323,DEL-12,Delhi,29,9.8,4,4352.0,1284.0,2,22,262,0,0,Meesho,0,1
w_4324,DEL-12,Delhi,4,7.5,6,2970.0,689.0,0,22,236,1,0,Flipkart,0,0
w_4325,BLR-03,Bangalore,6,5.4,6,3633.0,925.0,0,11,116,0,0,Flipkart,0,0
w_4326,CHN-06,Chennai,22,12.0,6,2692.0,346.0,0,9,133,1,0,Amazon,0,0
w_4327,VAD-04,Vadodara,3,7.6,5,4490.0,470.0,2,20,149,1,1,Amazon,0,1
w_4328,CHN-06,Chennai,100,7.1,4,3403.0,362.0,0,11,124,0,0,Amazon,0,0
w_4329,VAD-04,Vadodara,21,8.9,5,2755.0,471.0,0,19,160,1,1,Amazon,0,0
w_4330,BLR-03,Bangalore,14,7.6,6,3992.0,1056.0,0,9,90,0,0,Flipkart,0,0
w_4331,MUM-07,Mumbai,5,5.5,5,4348.0,453.0,2,35,184,1,1,Amazon,0,1
w_4332,VAD-04,Vadodara,16,5.6,5,3122.0,601.0,0,16,148,1,1,Amazon,0,0
w_4333,MUM-07,Mumbai,10,6.2,5,5164.0,1302.0,1,29,175,0,1,Flipkart,0,1
w_4334,DEL-12,Delhi,2,8.7,5,4712.0,825.0,0,21,226,0,0,Amazon,0,1
w_4335,MUM-07,Mumbai,102,6.6,6,3535.0,545.0,3,34,162,1,1,Meesho,0,1
w_4336,VAD-04,Vadodara,9,9.9,5,3154.0,431.0,0,18,147,1,1,Amazon,0,0
w_4337,DEL-12,Delhi,35,7.7,6,2452.0,491.0,4,19,255,0,0,Meesho,0,2
w_4338,CHN-06,Chennai,2,7.8,3,2640.0,672.0,2,9,135,0,0,Flipkart,0,1
w_4339,MUM-07,Mumbai,73,8.1,6,1993.0,596.0,1,31,166,1,1,Amazon,0,1
w_4340,MUM-07,Mumbai,26,5.9,3,3974.0,1062.0,0,35,180,0,1,Flipkart,0,0
w_4341,MUM-07,Mumbai,32,10.6,5,3440.0,561.0,0,34,163,0,1,Amazon,0,1
